"NR_ANO_ELEICAO";"CD_PAIS";"NM_PAIS";"SG_REGIAO";"NM_REGIAO";"SG_UF";"NM_UF";"CD_MUNICIPIO";"NM_MUNICIPIO";"QTD_ELEITORES";"QTD_ELEITORES_FEMININO";"QTD_ELEITORES_MASCULINO";"QTD_ELEITORES_NAOINFORMADO";"QTD_ELEITORES_MENOR16";"QTD_ELEITORES_16";"QTD_ELEITORES_17";"QTD_ELEITORES_18";"QTD_ELEITORES_19";"QTD_ELEITORES_20";"QTD_ELEITORES_21A24";"QTD_ELEITORES_25A29";"QTD_ELEITORES_30A34";"QTD_ELEITORES_35A39";"QTD_ELEITORES_40A44";"QTD_ELEITORES_45A49";"QTD_ELEITORES_50A54";"QTD_ELEITORES_55A59";"QTD_ELEITORES_60A64";"QTD_ELEITORES_65A69";"QTD_ELEITORES_70A74";"QTD_ELEITORES_75A79";"QTD_ELEITORES_80A84";"QTD_ELEITORES_85A89";"QTD_ELEITORES_90A94";"QTD_ELEITORES_95A99";"QTD_ELEITORES_MAIORIGUAL100";"QTD_ELEITORES_IDADEINVALIDO";"QTD_ELEITORES_IDADENAOSEAPLICA";"QTD_ELEITORES_IDADENAOINFORMADA";"QTD_ELEITORES_COMBIOMETRIA";"QTD_ELEITORES_SEMBIOMETRIA";"QTD_ELEITORES_DEFICIENTE";"QUANTITATIVO_NOMESOCIAL"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"68993";"POLONI";"4545";"2312";"2226";"7";"0";"5";"15";"55";"69";"57";"321";"488";"504";"409";"414";"375";"370";"330";"276";"249";"228";"175";"125";"60";"16";"3";"1";"0";"0";"0";"3";"4542";"6";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"69019";"POMPÉIA";"15653";"8088";"7561";"4";"0";"27";"72";"223";"279";"278";"1166";"1652";"1827";"1676";"1451";"1390";"1347";"1250";"981";"786";"537";"359";"217";"96";"35";"2";"1";"1";"0";"0";"3";"15650";"69";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"69035";"PONGAÍ";"3163";"1564";"1599";"0";"0";"9";"10";"41";"37";"61";"226";"343";"339";"280";"282";"294";"278";"275";"206";"151";"148";"95";"63";"20";"5";"0";"0";"0";"0";"0";"4";"3159";"2";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"69051";"PONTAL";"27916";"13688";"14227";"1";"0";"65";"209";"473";"617";"630";"2646";"3545";"3691";"3229";"2761";"2527";"2165";"1677";"1191";"807";"541";"460";"345";"212";"108";"10";"3";"4";"0";"0";"38";"27878";"79";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"61808";"PONTALINDA";"3392";"1583";"1806";"3";"0";"8";"22";"51";"63";"62";"282";"443";"406";"371";"310";"301";"265";"211";"174";"145";"108";"72";"60";"23";"15";"0";"0";"0";"0";"0";"1";"3391";"3";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"69078";"PONTES GESTAL";"2399";"1220";"1177";"2";"0";"13";"30";"51";"37";"39";"207";"256";"253";"198";"190";"216";"206";"184";"145";"146";"108";"59";"36";"19";"4";"2";"0";"0";"0";"0";"4";"2395";"9";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"69094";"POPULINA";"3781";"1889";"1892";"0";"0";"31";"32";"64";"71";"78";"297";"398";"345";"341";"321";"303";"334";"317";"266";"182";"177";"124";"61";"31";"7";"1";"0";"0";"0";"0";"2";"3779";"18";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"69116";"PORANGABA";"6681";"3226";"3452";"3";"0";"18";"38";"112";"123";"128";"455";"641";"670";"610";"531";"591";"568";"533";"495";"425";"305";"211";"122";"62";"28";"12";"3";"0";"0";"0";"0";"6681";"6";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"69132";"PORTO FELIZ";"38705";"19624";"19056";"25";"0";"87";"249";"632";"759";"756";"3213";"4409";"4508";"4015";"3576";"3610";"3332";"2696";"2177";"1648";"1087";"817";"570";"356";"184";"20";"4";"0";"0";"0";"19";"38686";"215";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"69159";"PORTO FERREIRA";"40543";"20826";"19707";"10";"0";"108";"277";"583";"746";"839";"3256";"4361";"4587";"4051";"3825";"3761";"3552";"2920";"2302";"1689";"1344";"1002";"701";"447";"159";"22";"9";"2";"0";"0";"27";"40516";"149";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"61565";"POTIM";"11562";"5976";"5578";"8";"0";"25";"49";"204";"256";"272";"1041";"1386";"1449";"1289";"1236";"1109";"927";"755";"551";"431";"269";"143";"88";"54";"23";"3";"1";"1";"0";"0";"2";"11560";"21";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"69175";"POTIRENDABA";"12725";"6423";"6301";"1";"0";"15";"45";"143";"187";"203";"935";"1274";"1407";"1220";"1090";"1196";"1167";"964";"792";"641";"499";"423";"278";"165";"71";"8";"1";"1";"0";"0";"6";"12719";"45";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"68977";"POÁ";"91499";"47979";"43429";"91";"0";"208";"703";"1746";"2172";"2171";"8237";"10971";"10859";"10042";"9082";"8494";"7538";"6325";"4798";"3177";"1976";"1302";"820";"583";"272";"17";"4";"2";"0";"0";"30";"91469";"164";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"62120";"PRACINHA";"1500";"739";"756";"5";"0";"9";"9";"30";"27";"35";"118";"159";"155";"158";"161";"144";"111";"103";"99";"74";"52";"29";"15";"8";"3";"1";"0";"0";"0";"0";"0";"1500";"1";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"69191";"PRADÓPOLIS";"13540";"6509";"6986";"45";"0";"31";"75";"211";"250";"262";"1171";"1696";"1810";"1478";"1260";"1211";"1062";"939";"707";"542";"333";"243";"152";"77";"25";"4";"1";"0";"0";"0";"2";"13538";"9";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"69213";"PRAIA GRANDE";"192146";"103398";"88617";"131";"0";"328";"1120";"3072";"3841";"4080";"15676";"19666";"21257";"20121";"17671";"16133";"14838";"14320";"12965";"10054";"7031";"4483";"2724";"1854";"829";"58";"13";"12";"0";"0";"277";"191869";"1127";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"62146";"PRATÂNIA";"4322";"2075";"2243";"4";"0";"10";"50";"86";"101";"96";"407";"544";"507";"477";"423";"391";"339";"271";"210";"137";"91";"82";"50";"32";"16";"1";"1";"0";"0";"0";"3";"4319";"3";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"69230";"PRESIDENTE ALVES";"3412";"1718";"1694";"0";"0";"10";"13";"62";"60";"65";"268";"382";"384";"328";"325";"305";"282";"293";"215";"160";"125";"69";"42";"17";"6";"1";"0";"0";"0";"0";"2";"3410";"5";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"69256";"PRESIDENTE BERNARDES";"11351";"5822";"5517";"12";"0";"20";"71";"146";"162";"220";"744";"1067";"1070";"999";"984";"1100";"1030";"847";"667";"645";"527";"420";"332";"194";"99";"7";"0";"0";"0";"0";"4";"11347";"70";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"69272";"PRESIDENTE EPITÁCIO";"31852";"16538";"15279";"35";"0";"69";"199";"553";"615";"728";"2649";"3364";"3442";"3182";"2979";"2953";"2676";"2262";"1809";"1389";"1041";"740";"557";"403";"217";"21";"4";"0";"0";"0";"9";"31843";"28";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"69299";"PRESIDENTE PRUDENTE";"166048";"87672";"77602";"774";"0";"269";"770";"2431";"2904";"3177";"12729";"16639";"17163";"16046";"15383";"15374";"14383";"12408";"10069";"7615";"5946";"4729";"3569";"2783";"1497";"128";"34";"2";"0";"0";"67";"165981";"524";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"69310";"PRESIDENTE VENCESLAU";"29734";"15760";"13944";"30";"0";"84";"170";"422";"430";"518";"2125";"2900";"2970";"2892";"2720";"2872";"2801";"2255";"1922";"1466";"1097";"911";"650";"357";"147";"14";"6";"5";"0";"0";"8";"29726";"27";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"69337";"PROMISSÃO";"27780";"14176";"13589";"15";"0";"67";"181";"458";"543";"591";"2345";"2957";"3025";"2812";"2529";"2548";"2328";"1991";"1541";"1284";"1003";"692";"480";"266";"113";"19";"6";"1";"0";"0";"10";"27770";"61";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"62162";"QUADRA";"2960";"1388";"1572";"0";"0";"3";"22";"32";"46";"54";"211";"304";"303";"281";"294";"317";"274";"218";"210";"141";"126";"61";"42";"11";"8";"2";"0";"0";"0";"0";"1";"2959";"2";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"69353";"QUATÁ";"10427";"5141";"5079";"207";"0";"31";"75";"163";"230";"201";"857";"1145";"1161";"1079";"1050";"1017";"797";"702";"561";"408";"323";"273";"167";"121";"57";"9";"0";"0";"0";"0";"9";"10418";"472";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"69370";"QUEIROZ";"3181";"1515";"1665";"1";"0";"30";"30";"73";"68";"90";"256";"380";"414";"353";"318";"294";"226";"187";"131";"100";"96";"56";"43";"23";"9";"3";"1";"0";"0";"0";"4";"3177";"4";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"69396";"QUELUZ";"7815";"3929";"3863";"23";"0";"18";"58";"112";"161";"179";"712";"824";"860";"808";"736";"724";"619";"542";"458";"325";"222";"162";"124";"102";"62";"5";"2";"0";"0";"0";"1";"7814";"2";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"69418";"QUINTANA";"4983";"2504";"2479";"0";"0";"6";"16";"70";"90";"98";"333";"547";"550";"539";"507";"463";"373";"358";"293";"221";"206";"127";"79";"79";"23";"4";"1";"0";"0";"0";"0";"4983";"6";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"69434";"RAFARD";"7490";"3813";"3672";"5";"0";"9";"22";"86";"112";"157";"584";"917";"911";"791";"736";"740";"647";"504";"366";"306";"226";"167";"116";"75";"16";"2";"0";"0";"0";"0";"4";"7486";"12";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"69450";"RANCHARIA";"24129";"12326";"11658";"145";"0";"62";"176";"388";"476";"499";"1905";"2528";"2529";"2268";"2148";"2377";"2118";"1735";"1368";"1082";"884";"660";"485";"296";"125";"18";"2";"0";"0";"0";"7";"24122";"78";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"69477";"REDENÇÃO DA SERRA";"3890";"1782";"2101";"7";"0";"21";"22";"65";"80";"71";"285";"388";"391";"406";"371";"344";"339";"305";"256";"177";"136";"121";"66";"34";"9";"2";"1";"0";"0";"0";"0";"3890";"12";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"69493";"REGENTE FEIJÓ";"15321";"7754";"7551";"16";"0";"46";"108";"251";"264";"278";"1162";"1602";"1604";"1549";"1383";"1448";"1314";"1120";"907";"703";"558";"467";"289";"168";"85";"12";"3";"0";"0";"0";"4";"15317";"84";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"69515";"REGINÓPOLIS";"4509";"2282";"2226";"1";"0";"7";"22";"63";"74";"83";"313";"471";"497";"472";"443";"388";"355";"342";"308";"218";"193";"134";"67";"48";"5";"5";"0";"1";"0";"0";"2";"4507";"3";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"69531";"REGISTRO";"44385";"22839";"21485";"61";"0";"93";"317";"783";"908";"981";"3727";"4929";"5125";"5012";"4240";"4048";"3428";"2923";"2386";"1774";"1411";"1025";"632";"454";"170";"15";"4";"0";"0";"0";"28";"44357";"134";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"69558";"RESTINGA";"6109";"3003";"3103";"3";"0";"6";"27";"150";"151";"129";"571";"786";"740";"639";"607";"533";"475";"457";"296";"205";"144";"109";"52";"21";"9";"1";"1";"0";"0";"0";"1";"6108";"4";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"69574";"RIBEIRA";"2977";"1447";"1530";"0";"0";"14";"45";"67";"96";"66";"272";"315";"272";"251";"279";"220";"230";"196";"183";"169";"131";"90";"52";"21";"7";"1";"0";"0";"0";"0";"5";"2972";"23";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"69590";"RIBEIRÃO BONITO";"8885";"4448";"4431";"6";"0";"14";"51";"165";"164";"190";"821";"1037";"995";"933";"822";"830";"671";"587";"486";"366";"280";"223";"152";"64";"29";"5";"0";"0";"0";"0";"4";"8881";"9";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"69612";"RIBEIRÃO BRANCO";"14628";"7072";"7540";"16";"0";"74";"170";"327";"318";"368";"1484";"1774";"1699";"1559";"1436";"1247";"1042";"837";"727";"579";"419";"256";"147";"108";"53";"4";"0";"0";"0";"0";"3";"14625";"14";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"69639";"RIBEIRÃO CORRENTE";"3887";"1899";"1987";"1";"0";"4";"6";"74";"99";"76";"358";"503";"495";"436";"387";"328";"273";"266";"191";"167";"89";"78";"28";"25";"2";"1";"1";"0";"0";"0";"0";"3887";"6";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"69655";"RIBEIRÃO DO SUL";"3813";"1911";"1902";"0";"0";"10";"21";"67";"79";"66";"271";"372";"363";"383";"370";"378";"306";"320";"264";"202";"151";"95";"56";"30";"9";"0";"0";"0";"0";"0";"0";"3813";"2";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"62421";"RIBEIRÃO DOS ÍNDIOS";"2071";"1048";"1021";"2";"0";"4";"10";"44";"40";"26";"135";"196";"200";"187";"182";"224";"158";"166";"115";"117";"111";"72";"47";"25";"10";"0";"2";"0";"0";"0";"2";"2069";"2";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"61700";"RIBEIRÃO GRANDE";"6713";"3207";"3504";"2";"0";"19";"62";"115";"119";"138";"584";"812";"774";"731";"671";"587";"502";"396";"336";"310";"248";"165";"95";"38";"10";"1";"0";"0";"0";"0";"1";"6712";"16";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"69671";"RIBEIRÃO PIRES";"88949";"45718";"43085";"146";"0";"166";"502";"1443";"1751";"1726";"6994";"9948";"10578";"9954";"8985";"8203";"7341";"6382";"5386";"3719";"2341";"1558";"920";"722";"307";"16";"4";"3";"0";"0";"43";"88906";"277";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"69698";"RIBEIRÃO PRETO";"430084";"230354";"199442";"288";"0";"450";"1702";"5853";"7977";"8500";"34376";"47161";"49945";"44141";"39043";"37589";"36446";"32734";"26394";"19649";"14166";"10405";"7019";"4483";"1812";"187";"45";"7";"0";"0";"188";"429896";"1321";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"69736";"RIFAINA";"4186";"2035";"2151";"0";"0";"7";"29";"58";"56";"70";"316";"441";"514";"433";"365";"388";"358";"342";"268";"194";"145";"95";"64";"27";"12";"2";"1";"1";"0";"0";"3";"4183";"13";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"69752";"RINCÃO";"7941";"3956";"3983";"2";"0";"9";"51";"132";"166";"159";"646";"859";"922";"782";"757";"727";"664";"560";"450";"364";"267";"181";"122";"85";"28";"8";"1";"1";"0";"0";"0";"7941";"64";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"69779";"RINÓPOLIS";"7714";"3793";"3912";"9";"0";"8";"41";"96";"114";"147";"574";"817";"795";"685";"643";"655";"627";"658";"494";"390";"371";"293";"178";"96";"28";"4";"0";"0";"0";"0";"3";"7711";"11";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"69795";"RIO CLARO";"142172";"74188";"67363";"621";"0";"141";"552";"1971";"2465";"2838";"11171";"15187";"16165";"15118";"13185";"12540";"12284";"10488";"8407";"6365";"4660";"3504";"2431";"1757";"865";"60";"17";"1";"0";"0";"65";"142107";"150";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"69817";"RIO DAS PEDRAS";"24351";"11856";"12491";"4";"0";"46";"151";"374";"510";"489";"2094";"3039";"3077";"2769";"2490";"2260";"1917";"1525";"1193";"846";"559";"443";"307";"178";"78";"5";"0";"1";"0";"0";"16";"24335";"18";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"69833";"RIO GRANDE DA SERRA";"33647";"17103";"16523";"21";"0";"83";"184";"611";"721";"787";"2994";"4009";"4279";"4039";"3549";"3182";"2678";"2106";"1613";"1076";"735";"478";"268";"166";"85";"3";"1";"0";"0";"0";"13";"33634";"65";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"69850";"RIOLÂNDIA";"7278";"3599";"3670";"9";"0";"28";"66";"116";"143";"155";"599";"862";"838";"757";"663";"655";"541";"442";"367";"336";"242";"174";"144";"92";"46";"7";"5";"0";"0";"0";"4";"7274";"135";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"69710";"RIVERSUL";"4798";"2393";"2395";"10";"0";"27";"38";"80";"101";"110";"400";"494";"479";"432";"406";"366";"413";"384";"322";"244";"198";"177";"82";"29";"11";"3";"2";"0";"0";"0";"1";"4797";"24";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"61166";"ROSANA";"16652";"8313";"8337";"2";"0";"60";"148";"290";"424";"308";"1445";"1730";"1778";"1695";"1659";"1607";"1415";"1226";"988";"710";"522";"333";"179";"92";"37";"5";"1";"0";"0";"0";"21";"16631";"17";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"69876";"ROSEIRA";"7814";"3932";"3872";"10";"0";"21";"53";"133";"136";"177";"644";"871";"971";"873";"741";"732";"631";"584";"413";"295";"185";"149";"98";"65";"37";"5";"0";"0";"0";"0";"2";"7812";"7";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"69914";"RUBINÉIA";"2742";"1381";"1361";"0";"0";"10";"19";"42";"53";"44";"192";"245";"233";"244";"241";"251";"255";"242";"199";"164";"137";"94";"49";"19";"8";"1";"0";"0";"0";"0";"3";"2739";"2";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"69892";"RUBIÁCEA";"2472";"1183";"1289";"0";"0";"2";"16";"49";"42";"47";"217";"307";"298";"267";"249";"234";"195";"153";"104";"96";"73";"61";"38";"15";"5";"3";"1";"0";"0";"0";"10";"2462";"5";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"69930";"SABINO";"4832";"2406";"2411";"15";"0";"5";"16";"81";"85";"85";"351";"494";"535";"475";"400";"406";"397";"393";"333";"265";"202";"157";"89";"46";"11";"6";"0";"0";"0";"0";"0";"4832";"3";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"69957";"SAGRES";"2036";"1000";"1022";"14";"0";"5";"18";"38";"52";"49";"150";"207";"211";"212";"189";"164";"143";"171";"126";"116";"69";"48";"32";"25";"9";"2";"0";"0";"0";"0";"2";"2034";"10";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"69973";"SALES";"4606";"2309";"2274";"23";"0";"16";"28";"77";"76";"80";"378";"456";"494";"450";"454";"424";"375";"362";"287";"244";"176";"118";"66";"35";"9";"1";"0";"0";"0";"0";"1";"4605";"27";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"69990";"SALES OLIVEIRA";"7589";"3836";"3753";"0";"0";"20";"39";"123";"153";"157";"676";"865";"824";"762";"683";"722";"687";"615";"476";"392";"223";"100";"56";"15";"1";"0";"0";"0";"0";"0";"7586";"3";"112";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"70017";"SALESÓPOLIS";"14704";"7130";"7562";"12";"0";"26";"70";"257";"274";"308";"1248";"1619";"1586";"1557";"1413";"1382";"1213";"1005";"835";"645";"478";"333";"228";"144";"77";"5";"1";"0";"0";"0";"3";"14701";"27";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"70033";"SALMOURÃO";"3909";"1867";"2041";"1";"0";"8";"15";"66";"80";"78";"324";"398";"403";"388";"380";"347";"294";"286";"253";"196";"152";"113";"82";"36";"8";"2";"0";"0";"0";"0";"6";"3903";"3";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"61441";"SALTINHO";"6121";"3052";"3065";"4";"0";"8";"38";"87";"129";"135";"489";"686";"712";"630";"537";"536";"459";"494";"421";"330";"207";"136";"58";"26";"3";"0";"0";"0";"0";"0";"0";"6121";"36";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"70050";"SALTO";"83952";"42844";"41036";"72";"0";"200";"538";"1531";"1852";"1867";"7470";"9560";"9673";"8723";"7929";"8047";"7473";"5980";"4472";"3136";"2233";"1574";"945";"548";"187";"10";"3";"1";"0";"0";"53";"83899";"202";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"70076";"SALTO DE PIRAPORA";"28824";"14604";"14219";"1";"0";"43";"112";"444";"620";"633";"2575";"3321";"3461";"3007";"2760";"2576";"2375";"1964";"1573";"1224";"827";"606";"356";"229";"105";"6";"6";"1";"0";"0";"5";"28819";"116";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"70092";"SALTO GRANDE";"6863";"3506";"3317";"40";"0";"8";"20";"93";"118";"127";"501";"675";"751";"722";"647";"641";"559";"499";"446";"329";"271";"191";"132";"87";"44";"1";"1";"0";"0";"0";"1";"6862";"22";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"70114";"SANDOVALINA";"3457";"1715";"1741";"1";"0";"8";"29";"72";"78";"95";"297";"379";"380";"372";"339";"342";"285";"218";"167";"130";"94";"71";"54";"25";"14";"4";"4";"0";"0";"0";"1";"3456";"6";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"70130";"SANTA ADÉLIA";"11881";"5923";"5957";"1";"0";"21";"142";"206";"204";"240";"929";"1171";"1362";"1230";"1072";"1049";"931";"881";"719";"548";"402";"324";"205";"168";"63";"13";"1";"0";"0";"0";"5";"11876";"49";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"70157";"SANTA ALBERTINA";"4806";"2422";"2375";"9";"0";"6";"18";"65";"83";"70";"376";"470";"473";"426";"399";"410";"411";"406";"342";"270";"232";"140";"116";"64";"23";"3";"3";"0";"0";"0";"4";"4802";"5";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"70211";"SANTA BRANCA";"12102";"5995";"6103";"4";"0";"23";"76";"193";"229";"236";"954";"1272";"1217";"1257";"1262";"1119";"1062";"872";"706";"557";"398";"297";"178";"135";"55";"4";"0";"0";"0";"0";"5";"12097";"47";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"70173";"SANTA BÁRBARA D'OESTE";"137155";"70020";"66891";"244";"0";"232";"854";"2094";"2673";"2776";"11652";"15728";"16035";"13739";"13070";"13142";"12196";"10660";"8055";"5210";"3513";"2558";"1633";"890";"413";"23";"6";"3";"0";"0";"37";"137118";"36";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"70238";"SANTA CLARA D'OESTE";"2112";"1054";"1054";"4";"0";"7";"12";"33";"47";"26";"169";"206";"215";"213";"159";"171";"180";"161";"144";"123";"88";"95";"35";"20";"4";"4";"0";"0";"0";"0";"2";"2110";"1";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"70254";"SANTA CRUZ DA CONCEIÇÃO";"3522";"1749";"1773";"0";"0";"6";"16";"57";"63";"57";"230";"377";"381";"345";"333";"305";"313";"295";"233";"182";"137";"103";"47";"34";"7";"1";"0";"0";"0";"0";"0";"3522";"79";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"62189";"SANTA CRUZ DA ESPERANÇA";"1911";"939";"972";"0";"0";"0";"9";"32";"45";"45";"147";"211";"196";"194";"170";"171";"165";"131";"101";"102";"84";"56";"28";"16";"5";"3";"0";"0";"0";"0";"1";"1910";"4";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"70270";"SANTA CRUZ DAS PALMEIRAS";"22897";"11227";"11656";"14";"0";"55";"163";"387";"498";"453";"1921";"2653";"2778";"2386";"2120";"2089";"1893";"1558";"1254";"961";"679";"490";"302";"164";"82";"7";"3";"1";"0";"0";"4";"22893";"31";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"70297";"SANTA CRUZ DO RIO PARDO";"33925";"17499";"16344";"82";"0";"60";"167";"532";"647";"685";"2672";"3447";"3658";"3133";"3027";"3007";"2909";"2577";"2181";"1716";"1317";"939";"639";"381";"200";"20";"10";"1";"0";"0";"3";"33922";"64";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"70319";"SANTA ERNESTINA";"5064";"2384";"2675";"5";"0";"17";"28";"102";"107";"114";"506";"728";"650";"591";"432";"480";"398";"277";"212";"173";"99";"80";"38";"27";"5";"0";"0";"0";"0";"0";"4";"5060";"4";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"70335";"SANTA FÉ DO SUL";"24469";"12888";"11579";"2";"0";"81";"153";"395";"447";"409";"1749";"2362";"2464";"2313";"2194";"2240";"2065";"1860";"1647";"1336";"989";"754";"517";"296";"165";"26";"6";"1";"0";"0";"35";"24434";"28";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"70351";"SANTA GERTRUDES";"14810";"7419";"7391";"0";"0";"42";"123";"324";"353";"329";"1241";"1781";"1896";"1798";"1611";"1375";"1156";"866";"694";"511";"314";"219";"117";"46";"14";"0";"0";"0";"0";"0";"14788";"22";"50";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"70378";"SANTA ISABEL";"39458";"20115";"19338";"5";"0";"55";"205";"618";"799";"856";"3494";"4484";"4646";"4094";"3939";"3697";"3222";"2806";"2222";"1596";"1108";"740";"452";"293";"116";"14";"2";"0";"0";"0";"8";"39450";"132";"0"
"2014";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"70394";"SANTA LÚCIA";"8014";"3918";"4096";"0";"0";"15";"67";"154";"182";"164";"745";"1066";"1034";"938";"751";"744";"590";"477";"336";"268";"194";"154";"67";"43";"22";"3";"0";"0";"0";"0";"7";"8007";"27";"0"
