"NR_ANO_ELEICAO";"CD_PAIS";"NM_PAIS";"SG_REGIAO";"NM_REGIAO";"SG_UF";"NM_UF";"CD_MUNICIPIO";"NM_MUNICIPIO";"QTD_ELEITORES";"QTD_ELEITORES_FEMININO";"QTD_ELEITORES_MASCULINO";"QTD_ELEITORES_NAOINFORMADO";"QTD_ELEITORES_MENOR16";"QTD_ELEITORES_16";"QTD_ELEITORES_17";"QTD_ELEITORES_18";"QTD_ELEITORES_19";"QTD_ELEITORES_20";"QTD_ELEITORES_21A24";"QTD_ELEITORES_25A29";"QTD_ELEITORES_30A34";"QTD_ELEITORES_35A39";"QTD_ELEITORES_40A44";"QTD_ELEITORES_45A49";"QTD_ELEITORES_50A54";"QTD_ELEITORES_55A59";"QTD_ELEITORES_60A64";"QTD_ELEITORES_65A69";"QTD_ELEITORES_70A74";"QTD_ELEITORES_75A79";"QTD_ELEITORES_80A84";"QTD_ELEITORES_85A89";"QTD_ELEITORES_90A94";"QTD_ELEITORES_95A99";"QTD_ELEITORES_MAIORIGUAL100";"QTD_ELEITORES_IDADEINVALIDO";"QTD_ELEITORES_IDADENAOSEAPLICA";"QTD_ELEITORES_IDADENAOINFORMADA";"QTD_ELEITORES_COMBIOMETRIA";"QTD_ELEITORES_SEMBIOMETRIA";"QTD_ELEITORES_DEFICIENTE";"QUANTITATIVO_NOMESOCIAL"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"87939";"PINHEIRO MACHADO";"9944";"5053";"4891";"0";"0";"71";"122";"159";"185";"186";"692";"857";"878";"814";"829";"873";"967";"888";"712";"623";"469";"308";"184";"84";"32";"7";"4";"0";"0";"0";"9908";"36";"42";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"89540";"PINTO BANDEIRA";"2297";"1114";"1183";"0";"0";"8";"25";"27";"41";"33";"148";"209";"222";"217";"166";"198";"214";"224";"162";"127";"118";"83";"44";"19";"12";"0";"0";"0";"0";"0";"2293";"4";"6";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"84778";"PIRAPÓ";"2208";"1082";"1126";"0";"0";"33";"30";"28";"42";"41";"145";"168";"144";"143";"154";"197";"252";"231";"195";"141";"114";"84";"44";"17";"4";"1";"0";"0";"0";"0";"2202";"6";"15";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"87955";"PIRATINI";"16200";"7907";"8293";"0";"0";"65";"158";"208";"222";"275";"1095";"1253";"1355";"1303";"1362";"1474";"1472";"1333";"1172";"1056";"782";"641";"414";"307";"186";"57";"10";"0";"0";"0";"7735";"8465";"26";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"87971";"PLANALTO";"8233";"4174";"4059";"0";"0";"65";"125";"135";"151";"160";"686";"772";"714";"653";"625";"683";"739";"741";"595";"484";"358";"249";"185";"82";"28";"3";"0";"0";"0";"0";"882";"7351";"5";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"87440";"PONTE PRETA";"1668";"789";"879";"0";"0";"16";"17";"19";"24";"21";"145";"154";"121";"123";"126";"139";"168";"135";"152";"114";"90";"52";"37";"14";"1";"0";"0";"0";"0";"0";"1666";"2";"2";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"87424";"PONTÃO";"3064";"1520";"1544";"0";"0";"22";"61";"57";"59";"70";"263";"302";"294";"246";"257";"290";"308";"227";"217";"185";"103";"74";"25";"4";"0";"0";"0";"0";"0";"0";"3062";"2";"4";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"88013";"PORTO ALEGRE";"1098515";"601488";"497027";"0";"0";"842";"2815";"11209";"15014";"17306";"75060";"102617";"115491";"114680";"95636";"88670";"97403";"92605";"79810";"62216";"44319";"32340";"23626";"16027";"8947";"1708";"173";"1";"0";"0";"63835";"1034680";"3239";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"88030";"PORTO LUCENA";"3920";"1963";"1957";"0";"0";"9";"46";"48";"71";"55";"233";"251";"226";"240";"275";"376";"453";"405";"364";"367";"236";"141";"81";"33";"8";"2";"0";"0";"0";"0";"3902";"18";"19";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"87467";"PORTO MAUÁ";"2186";"1092";"1094";"0";"0";"7";"21";"29";"41";"56";"161";"190";"150";"144";"136";"195";"230";"216";"179";"154";"115";"90";"44";"23";"4";"0";"1";"0";"0";"0";"2181";"5";"1";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"87483";"PORTO VERA CRUZ";"1644";"802";"842";"0";"0";"19";"29";"23";"22";"41";"120";"133";"94";"101";"116";"176";"160";"166";"150";"131";"79";"52";"22";"8";"2";"0";"0";"0";"0";"0";"1641";"3";"0";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"88056";"PORTO XAVIER";"7196";"3658";"3538";"0";"0";"65";"101";"139";"105";"143";"536";"578";"578";"679";"689";"716";"691";"711";"597";"451";"253";"109";"41";"13";"1";"0";"0";"0";"0";"0";"7171";"25";"25";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"87998";"PORTÃO";"23723";"12183";"11540";"0";"0";"118";"187";"330";"405";"453";"1917";"2536";"2604";"2424";"2239";"2188";"2197";"1906";"1465";"1039";"725";"445";"264";"181";"83";"15";"2";"0";"0";"0";"1940";"21783";"19";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"85421";"POUSO NOVO";"1538";"752";"786";"0";"0";"6";"17";"26";"30";"28";"98";"149";"158";"106";"125";"107";"119";"121";"133";"136";"101";"50";"19";"9";"0";"0";"0";"0";"0";"0";"1536";"2";"26";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"86126";"POÇO DAS ANTAS";"1934";"927";"1007";"0";"0";"13";"29";"33";"39";"28";"136";"175";"183";"144";"152";"158";"164";"159";"154";"133";"99";"59";"48";"23";"3";"2";"0";"0";"0";"0";"1933";"1";"3";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"87505";"PRESIDENTE LUCENA";"2276";"1079";"1197";"0";"0";"16";"22";"34";"37";"45";"170";"253";"238";"193";"180";"198";"249";"210";"177";"102";"56";"47";"26";"17";"5";"1";"0";"0";"0";"0";"2275";"1";"3";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"84760";"PROGRESSO";"4682";"2259";"2423";"0";"0";"23";"74";"103";"73";"79";"386";"401";"405";"403";"401";"460";"502";"391";"364";"254";"176";"122";"51";"12";"1";"1";"0";"0";"0";"0";"4677";"5";"12";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"85405";"PROTÁSIO ALVES";"1832";"849";"983";"0";"0";"17";"27";"21";"21";"29";"127";"141";"166";"148";"159";"186";"204";"139";"162";"134";"78";"44";"24";"5";"0";"0";"0";"0";"0";"0";"1832";"0";"3";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"88072";"PUTINGA";"3987";"1978";"2009";"0";"0";"52";"50";"58";"53";"65";"291";"331";"393";"339";"267";"296";"324";"349";"333";"278";"190";"141";"83";"67";"25";"2";"0";"0";"0";"0";"3983";"4";"20";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"88099";"QUARAÍ";"18927";"9857";"9070";"0";"0";"66";"174";"239";"273";"338";"1460";"1693";"1654";"1578";"1493";"1565";"1816";"1438";"1172";"1058";"942";"779";"526";"374";"218";"53";"18";"0";"0";"0";"1647";"17280";"18";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"89389";"QUATRO IRMÃOS";"1494";"712";"782";"0";"0";"16";"33";"29";"36";"33";"124";"138";"142";"136";"120";"141";"153";"134";"93";"75";"37";"32";"20";"2";"0";"0";"0";"0";"0";"0";"1493";"1";"1";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"87521";"QUEVEDOS";"2192";"1014";"1178";"0";"0";"18";"36";"40";"29";"31";"171";"196";"189";"190";"189";"208";"219";"185";"164";"136";"75";"69";"32";"13";"2";"0";"0";"0";"0";"0";"2186";"6";"6";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"84875";"QUINZE DE NOVEMBRO";"3220";"1615";"1605";"0";"0";"24";"34";"45";"38";"42";"229";"310";"289";"288";"266";"268";"252";"256";"259";"219";"161";"121";"64";"36";"17";"2";"0";"0";"0";"0";"3192";"28";"35";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"88110";"REDENTORA";"6122";"3165";"2957";"0";"0";"101";"152";"145";"161";"163";"611";"642";"577";"510";"472";"488";"486";"456";"380";"276";"182";"130";"102";"47";"27";"11";"3";"0";"0";"0";"6101";"21";"32";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"85766";"RELVADO";"2023";"993";"1030";"0";"0";"15";"21";"26";"31";"22";"119";"153";"180";"145";"154";"148";"187";"199";"176";"144";"102";"95";"68";"29";"9";"0";"0";"0";"0";"0";"2021";"2";"2";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"88137";"RESTINGA SÊCA";"13887";"7061";"6826";"0";"0";"73";"153";"229";"240";"260";"1034";"1328";"1274";"1128";"1000";"1177";"1299";"1142";"1035";"816";"568";"447";"319";"209";"114";"30";"12";"0";"0";"0";"5936";"7951";"39";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"87548";"RIO DOS ÍNDIOS";"2818";"1347";"1471";"0";"0";"42";"39";"53";"53";"54";"194";"225";"222";"211";"178";"271";"299";"291";"245";"181";"119";"82";"40";"18";"1";"0";"0";"0";"0";"0";"2817";"1";"2";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"88153";"RIO GRANDE";"154595";"80972";"73623";"0";"0";"189";"730";"2043";"2660";"2947";"12473";"15505";"16676";"15331";"12893";"12138";"13192";"12213";"11029";"8304";"5655";"3895";"2982";"2046";"1283";"363";"48";"0";"0";"0";"14713";"139882";"357";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"88170";"RIO PARDO";"30763";"15846";"14917";"0";"0";"126";"294";"477";"524";"562";"2344";"3042";"2941";"2695";"2426";"2535";"2789";"2512";"2160";"1707";"1288";"1021";"625";"426";"207";"47";"15";"0";"0";"0";"3961";"26802";"79";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"85740";"RIOZINHO";"3796";"1826";"1970";"0";"0";"27";"45";"59";"77";"72";"308";"351";"371";"349";"360";"359";"342";"269";"269";"217";"144";"88";"59";"23";"7";"0";"0";"0";"0";"0";"3791";"5";"5";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"88196";"ROCA SALES";"8149";"4089";"4060";"0";"0";"40";"61";"126";"114";"134";"560";"780";"824";"713";"658";"632";"743";"704";"635";"506";"345";"300";"178";"69";"24";"3";"0";"0";"0";"0";"1130";"7019";"6";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"88218";"RODEIO BONITO";"4639";"2347";"2292";"0";"0";"40";"53";"98";"82";"82";"361";"438";"457";"434";"350";"412";"435";"388";"352";"275";"176";"126";"56";"19";"3";"1";"1";"0";"0";"0";"4637";"2";"6";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"89400";"ROLADOR";"2183";"1022";"1161";"0";"0";"21";"35";"33";"48";"36";"128";"170";"174";"159";"172";"202";"194";"208";"192";"166";"118";"76";"38";"12";"1";"0";"0";"0";"0";"0";"2177";"6";"9";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"88234";"ROLANTE";"14680";"7482";"7198";"0";"0";"49";"126";"249";"260";"284";"1170";"1443";"1403";"1345";"1278";"1438";"1445";"1114";"935";"820";"584";"380";"229";"95";"31";"1";"1";"0";"0";"0";"14652";"28";"29";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"88250";"RONDA ALTA";"7726";"4003";"3723";"0";"0";"75";"109";"113";"131";"138";"608";"737";"682";"625";"632";"681";"626";"620";"547";"512";"358";"271";"146";"84";"26";"2";"3";"0";"0";"0";"881";"6845";"18";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"88277";"RONDINHA";"4609";"2339";"2270";"0";"0";"50";"65";"78";"66";"72";"292";"336";"313";"343";"409";"430";"461";"384";"337";"328";"237";"202";"130";"58";"12";"6";"0";"0";"0";"0";"4598";"11";"20";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"88293";"ROQUE GONZALES";"6103";"3070";"3033";"0";"0";"77";"96";"98";"76";"91";"431";"558";"522";"440";"456";"555";"567";"495";"488";"408";"317";"214";"145";"47";"17";"5";"0";"0";"0";"0";"791";"5312";"3";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"88315";"ROSÁRIO DO SUL";"32767";"16979";"15788";"0";"0";"154";"309";"457";"513";"600";"2554";"2967";"3032";"2750";"2549";"2805";"3005";"2521";"2153";"1827";"1477";"1153";"837";"603";"341";"126";"33";"1";"0";"0";"3478";"29289";"31";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"87564";"SAGRADA FAMÍLIA";"2190";"1087";"1103";"0";"0";"36";"37";"45";"41";"49";"185";"161";"189";"197";"194";"190";"208";"205";"178";"110";"80";"48";"29";"8";"0";"0";"0";"0";"0";"0";"2190";"0";"9";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"85561";"SALDANHA MARINHO";"2622";"1334";"1288";"0";"0";"14";"21";"36";"39";"34";"191";"227";"235";"214";"196";"255";"254";"217";"210";"179";"141";"88";"41";"17";"10";"3";"0";"0";"0";"0";"2621";"1";"3";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"89753";"SALTO DO JACUÍ";"9225";"4703";"4522";"0";"0";"66";"116";"166";"167";"155";"757";"868";"876";"914";"845";"854";"826";"708";"553";"476";"317";"242";"155";"96";"54";"11";"2";"1";"0";"0";"1438";"7787";"23";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"87580";"SALVADOR DAS MISSÕES";"2393";"1144";"1249";"0";"0";"15";"28";"42";"30";"43";"165";"213";"206";"164";"180";"221";"266";"234";"218";"149";"103";"67";"36";"13";"0";"0";"0";"0";"0";"0";"2386";"7";"2";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"88331";"SALVADOR DO SUL";"5058";"2485";"2573";"0";"0";"23";"71";"95";"87";"104";"420";"547";"525";"486";"456";"501";"507";"427";"341";"260";"117";"54";"26";"6";"3";"1";"1";"0";"0";"0";"5056";"2";"30";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"88358";"SANANDUVA";"12793";"6543";"6250";"0";"0";"49";"106";"165";"216";"200";"899";"1231";"1178";"1039";"980";"1070";"1219";"1145";"1027";"883";"601";"407";"225";"118";"28";"6";"1";"0";"0";"0";"1613";"11180";"8";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"88374";"SANTA BÁRBARA DO SUL";"6892";"3636";"3256";"0";"0";"44";"114";"127";"134";"154";"527";"606";"607";"541";"564";"641";"704";"587";"491";"374";"265";"207";"119";"68";"16";"1";"1";"0";"0";"0";"6872";"20";"15";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"89247";"SANTA CECÍLIA DO SUL";"1728";"841";"887";"0";"0";"15";"26";"26";"28";"29";"138";"155";"165";"144";"156";"149";"141";"142";"122";"113";"83";"53";"24";"15";"4";"0";"0";"0";"0";"0";"1722";"6";"4";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"87602";"SANTA CLARA DO SUL";"4844";"2427";"2417";"0";"0";"33";"61";"70";"74";"86";"345";"407";"549";"530";"450";"410";"419";"401";"364";"298";"197";"95";"33";"18";"4";"0";"0";"0";"0";"0";"4842";"2";"12";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"88390";"SANTA CRUZ DO SUL";"99928";"52989";"46939";"0";"0";"247";"668";"1514";"1606";"1745";"7466";"9832";"10717";"10027";"8840";"8733";"9230";"8105";"6843";"5148";"3421";"2479";"1683";"966";"525";"119";"14";"0";"0";"0";"21093";"78835";"142";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"89443";"SANTA MARGARIDA DO SUL";"2471";"1185";"1286";"0";"0";"19";"33";"35";"28";"36";"171";"192";"197";"219";"234";"251";"264";"249";"169";"155";"95";"78";"35";"9";"2";"0";"0";"0";"0";"0";"2459";"12";"5";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"88412";"SANTA MARIA";"203043";"109407";"93636";"0";"0";"107";"644";"2377";"3317";"3719";"16274";"21200";"21685";"19672";"16767";"16761";"18256";"16487";"13487";"10633";"7713";"5567";"3968";"2476";"1585";"326";"22";"0";"0";"0";"41677";"161366";"544";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"86207";"SANTA MARIA DO HERVAL";"5241";"2534";"2707";"0";"0";"30";"53";"75";"80";"80";"354";"477";"527";"549";"481";"508";"498";"440";"374";"291";"174";"110";"78";"43";"16";"3";"0";"0";"0";"0";"2663";"2578";"2";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"88471";"SANTA ROSA";"56154";"29341";"26813";"0";"0";"164";"364";"846";"1026";"1075";"4516";"5731";"5881";"5618";"5274";"5135";"5051";"4230";"3550";"2780";"2014";"1368";"831";"439";"217";"41";"3";"0";"0";"0";"9382";"46772";"60";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"87629";"SANTA TEREZA";"1662";"800";"862";"0";"0";"5";"13";"19";"19";"18";"81";"137";"137";"120";"107";"146";"160";"157";"138";"125";"100";"94";"49";"31";"6";"0";"0";"0";"0";"0";"1659";"3";"6";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"88498";"SANTA VITÓRIA DO PALMAR";"24832";"12501";"12331";"0";"0";"107";"227";"351";"420";"451";"2001";"2286";"2489";"2283";"2046";"2031";"2306";"1972";"1680";"1357";"1005";"722";"501";"356";"197";"38";"6";"0";"0";"0";"3274";"21558";"66";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"88439";"SANTANA DA BOA VISTA";"6097";"3007";"3090";"0";"0";"51";"82";"109";"80";"87";"375";"418";"421";"398";"548";"656";"587";"538";"506";"441";"335";"251";"140";"59";"13";"2";"0";"0";"0";"0";"6085";"12";"3";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"88455";"SANTANA DO LIVRAMENTO";"73098";"39114";"33984";"0";"0";"182";"501";"878";"1019";"1259";"5784";"6754";"6813";"6489";"5999";"6143";"6414";"5774";"4560";"3988";"3255";"2639";"1932";"1436";"974";"243";"62";"0";"0";"0";"8312";"64786";"50";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"88510";"SANTIAGO";"40118";"21263";"18855";"0";"0";"114";"252";"540";"632";"658";"3102";"3804";"3893";"3586";"3333";"3420";"3587";"3255";"2641";"2262";"1829";"1350";"901";"572";"299";"75";"13";"0";"0";"0";"15874";"24244";"50";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"88552";"SANTO ANTÔNIO DA PATRULHA";"32848";"16712";"16136";"0";"0";"96";"249";"487";"479";"528";"2432";"3036";"3205";"2949";"2729";"2954";"3013";"2638";"2231";"1851";"1489";"1094";"630";"460";"227";"58";"13";"0";"0";"0";"2527";"30321";"29";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"88579";"SANTO ANTÔNIO DAS MISSÕES";"8454";"4294";"4160";"0";"0";"65";"119";"153";"166";"146";"570";"696";"636";"629";"729";"738";"829";"725";"680";"566";"425";"310";"154";"85";"28";"4";"1";"0";"0";"0";"8442";"12";"21";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"87645";"SANTO ANTÔNIO DO PALMA";"1896";"908";"988";"0";"0";"30";"30";"29";"35";"36";"141";"175";"179";"152";"154";"176";"172";"151";"130";"109";"80";"53";"48";"12";"4";"0";"0";"0";"0";"0";"1893";"3";"7";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"87661";"SANTO ANTÔNIO DO PLANALTO";"1925";"958";"967";"0";"0";"19";"27";"36";"29";"35";"127";"168";"165";"189";"152";"164";"175";"157";"145";"127";"80";"59";"49";"18";"3";"1";"0";"0";"0";"0";"1923";"2";"11";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"88595";"SANTO AUGUSTO";"11842";"6094";"5748";"0";"0";"94";"124";"164";"204";"208";"954";"1101";"1105";"1069";"1048";"1007";"1082";"992";"843";"664";"471";"353";"219";"92";"36";"9";"3";"0";"0";"0";"5834";"6008";"56";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"88617";"SANTO CRISTO";"12773";"6386";"6387";"0";"0";"48";"105";"184";"213";"210";"888";"1249";"1159";"1048";"1043";"1138";"1271";"1141";"979";"769";"512";"419";"256";"106";"30";"5";"0";"0";"0";"0";"1600";"11173";"11";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"87688";"SANTO EXPEDITO DO SUL";"2166";"1070";"1096";"0";"0";"23";"19";"29";"34";"30";"161";"176";"166";"143";"153";"213";"201";"190";"194";"167";"127";"96";"29";"11";"3";"1";"0";"0";"0";"0";"2163";"3";"3";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"88536";"SANTO ÂNGELO";"61686";"32848";"28838";"0";"0";"128";"357";"811";"1078";"1144";"4915";"6158";"6195";"5832";"5522";"5509";"5467";"4772";"4157";"3162";"2293";"1706";"1232";"704";"426";"97";"21";"0";"0";"0";"19831";"41855";"62";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"88994";"SAPIRANGA";"60570";"31149";"29421";"0";"0";"268";"455";"985";"1079";"1210";"5235";"6522";"6765";"6308";"6113";"6048";"5784";"4525";"3108";"2292";"1612";"1039";"649";"363";"176";"32";"2";"0";"0";"0";"14766";"45804";"46";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"89010";"SAPUCAIA DO SUL";"104318";"54204";"50114";"0";"0";"222";"618";"1643";"1887";"2095";"8628";"11114";"11422";"11217";"9563";"9248";"9170";"8104";"6662";"5037";"3237";"2076";"1165";"713";"412";"76";"9";"0";"0";"0";"10539";"93779";"627";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"89036";"SARANDI";"17705";"9347";"8358";"0";"0";"118";"220";"323";"285";"312";"1499";"1831";"1916";"1759";"1494";"1503";"1520";"1253";"1105";"859";"627";"479";"302";"168";"108";"19";"5";"0";"0";"0";"8656";"9049";"31";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"89052";"SEBERI";"9048";"4622";"4426";"0";"0";"81";"139";"171";"164";"183";"699";"850";"842";"775";"715";"697";"793";"779";"708";"534";"354";"280";"159";"86";"29";"6";"4";"0";"0";"0";"2712";"6336";"5";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"85707";"SEDE NOVA";"2602";"1283";"1319";"0";"0";"35";"36";"56";"38";"52";"193";"210";"252";"205";"220";"202";"245";"240";"213";"141";"106";"71";"47";"29";"9";"2";"0";"0";"0";"0";"310";"2292";"0";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"85529";"SEGREDO";"5232";"2530";"2702";"0";"0";"55";"80";"107";"103";"116";"438";"463";"507";"480";"482";"470";"505";"406";"359";"302";"174";"107";"53";"18";"7";"0";"0";"0";"0";"0";"5224";"8";"5";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"89079";"SELBACH";"4249";"2195";"2054";"0";"0";"27";"50";"59";"83";"66";"306";"418";"424";"324";"277";"378";"455";"394";"287";"226";"168";"144";"87";"57";"18";"0";"1";"0";"0";"0";"4225";"24";"21";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"88765";"SENADOR SALGADO FILHO";"2592";"1290";"1302";"0";"0";"27";"32";"52";"58";"51";"191";"227";"234";"219";"226";"212";"261";"244";"193";"152";"99";"53";"38";"16";"6";"1";"0";"0";"0";"0";"2588";"4";"11";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"87882";"SENTINELA DO SUL";"3803";"1873";"1930";"0";"0";"26";"55";"65";"59";"71";"282";"338";"359";"310";"347";"348";"365";"353";"268";"219";"166";"95";"54";"16";"7";"0";"0";"0";"0";"0";"3800";"3";"7";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"89095";"SERAFINA CORRÊA";"11469";"5876";"5593";"0";"0";"54";"135";"161";"213";"202";"898";"1162";"1271";"1098";"984";"1005";"1030";"897";"700";"588";"446";"309";"198";"87";"30";"1";"0";"0";"0";"0";"11445";"24";"43";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"89117";"SERTÃO";"5326";"2691";"2635";"0";"0";"40";"59";"80";"88";"89";"394";"504";"459";"443";"389";"467";"506";"454";"402";"358";"239";"183";"111";"44";"15";"1";"1";"0";"0";"0";"767";"4559";"4";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"87920";"SERTÃO SANTANA";"4942";"2406";"2536";"0";"0";"66";"65";"80";"68";"96";"373";"479";"456";"469";"411";"460";"418";"387";"320";"308";"185";"160";"90";"41";"7";"3";"0";"0";"0";"0";"4929";"13";"18";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"88706";"SETE DE SETEMBRO";"1712";"837";"875";"0";"0";"14";"25";"24";"25";"33";"112";"121";"126";"137";"152";"156";"172";"182";"141";"125";"76";"53";"24";"12";"2";"0";"0";"0";"0";"0";"1712";"0";"3";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"89133";"SEVERIANO DE ALMEIDA";"3423";"1684";"1739";"0";"0";"40";"53";"42";"50";"64";"246";"290";"313";"249";"261";"300";"337";"307";"259";"216";"138";"120";"72";"51";"13";"1";"1";"0";"0";"0";"3413";"10";"17";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"84956";"SILVEIRA MARTINS";"2208";"1093";"1115";"0";"0";"7";"13";"23";"41";"33";"152";"174";"197";"181";"162";"162";"221";"185";"159";"138";"142";"93";"73";"33";"16";"2";"1";"0";"0";"0";"2196";"12";"19";"0"
"2016";"1";"Brasil";"S";"Sul";"RS";"Rio Grande do Sul";"87947";"SINIMBU";"7960";"3798";"4162";"0";"0";"37";"72";"104";"109";"135";"523";"696";"782";"708";"705";"658";"698";"601";"584";"462";"367";"287";"181";"151";"76";"24";"0";"0";"0";"0";"1140";"6820";"7";"0"
